0.99439608	0.00708299	0.10548115	13.01601003	0.10556311	-0.01241350	-0.99433512	-6.44790583	-0.00573348	0.99989786	-0.01309164	0.77530748	
0.99421243	-0.00489089	0.10732065	13.01300909	0.10722602	-0.01666014	-0.99409508	-6.44282938	0.00664999	0.99984925	-0.01603928	0.77495831	
0.99373274	-0.02205498	0.10958472	13.00685412	0.10918306	-0.01866244	-0.99384645	-6.43985237	0.02396438	0.99958256	-0.01613745	0.77515247	
0.99361943	-0.02535420	0.10989810	13.00235780	0.10943995	-0.01880451	-0.99381552	-6.43724245	0.02726398	0.99950165	-0.01590977	0.77481965	
0.99305949	-0.03718453	0.11158029	12.99865524	0.11083996	-0.02141590	-0.99360750	-6.43306450	0.03933642	0.99907891	-0.01714573	0.77441289	
0.99224895	-0.04991747	0.11379925	12.99258242	0.11250368	-0.02804753	-0.99325538	-6.43018707	0.05277258	0.99835945	-0.02221424	0.77442733	
0.99201192	-0.05110001	0.11533055	12.98768358	0.11380657	-0.03180135	-0.99299383	-6.42773401	0.05440966	0.99818709	-0.02573180	0.77402607	
0.99168013	-0.05479114	0.11648371	12.98346442	0.11456319	-0.03698603	-0.99272721	-6.42410421	0.05870092	0.99781259	-0.03040126	0.77479408	
0.99101742	-0.06182976	0.11858138	12.97839073	0.11656557	-0.03526214	-0.99255682	-6.42067058	0.06555099	0.99746361	-0.02773818	0.77483989	
0.99075511	-0.06354236	0.11986110	12.97285577	0.11804665	-0.03159252	-0.99250537	-6.41780855	0.06685285	0.99747896	-0.02379949	0.77515617	
0.99087170	-0.06290521	0.11923174	12.96840845	0.11787337	-0.02489358	-0.99271657	-6.41470223	0.06541515	0.99770900	-0.01725150	0.77507803	
0.99046711	-0.06573608	0.12105232	12.96395138	0.11995271	-0.02043914	-0.99256919	-6.41112286	0.06772182	0.99762769	-0.01235908	0.77497054	
0.98986206	-0.06988627	0.12364878	12.95845966	0.12277918	-0.01662110	-0.99229482	-6.40785023	0.07140296	0.99741649	-0.00787202	0.77496484	
0.98974239	-0.06945338	0.12484485	12.95376039	0.12434131	-0.01154360	-0.99217236	-6.40483545	0.07035089	0.99751841	-0.00278926	0.77483539	
0.98935585	-0.07279904	0.12599725	12.94922112	0.12565551	-0.00927373	-0.99203059	-6.40116812	0.07338734	0.99730351	-0.00002741	0.77430800	
0.98899902	-0.07682899	0.12640508	12.94423645	0.12597574	-0.01042890	-0.99197850	-6.39756488	0.07753098	0.99698974	-0.00063558	0.77458299	
0.98900905	-0.08113332	0.12360620	12.93913051	0.12346941	-0.00672024	-0.99232562	-6.39413162	0.08134134	0.99668060	0.00337110	0.77469807	
0.98932646	-0.08268674	0.11998358	12.93450216	0.11996338	-0.00523055	-0.99276454	-6.39075209	0.08271605	0.99656186	0.00474466	0.77445366	
0.98936585	-0.08794588	0.11584787	12.92988515	0.11603441	-0.00300553	-0.99324065	-6.38690908	0.08769961	0.99612072	0.00723118	0.77507571	
0.98950748	-0.09170592	0.11164665	12.92444193	0.11227488	0.00170402	-0.99367573	-6.38378046	0.09093570	0.99578468	0.01198241	0.77503677	
0.98993315	-0.09259793	0.10704200	12.92008534	0.10802550	0.00566041	-0.99413201	-6.38050151	0.09144866	0.99568749	0.01560637	0.77475563	
0.98977469	-0.09735367	0.10425129	12.91549076	0.10536918	0.00639885	-0.99441259	-6.37673822	0.09614263	0.99522928	0.01659150	0.77484322	
0.98947210	-0.10175606	0.10291096	12.91038393	0.10408184	0.00625097	-0.99454909	-6.37318346	0.10055811	0.99478974	0.01677612	0.77472346	
0.98924280	-0.10530474	0.10153619	12.90614037	0.10283363	0.00695120	-0.99467428	-6.36948104	0.10403812	0.99441570	0.01770529	0.77498630	
