0.99967301	0.02557100	0.00000000	-0.02556974	0.99962391	-0.00991124	-0.00025344	0.00990800	0.99995088	
0.99967301	0.02557100	0.00000000	-0.02556974	0.99962391	-0.00991124	-0.00025344	0.00990800	0.99995088	
0.99959769	0.02836300	0.00000000	-0.02835930	0.99946717	-0.01615950	-0.00045833	0.01615300	0.99986943	
0.99942659	0.03385999	0.00000000	-0.03384797	0.99907171	-0.02664627	-0.00090224	0.02663099	0.99964493	
0.99938127	0.03517199	0.00000000	-0.03515618	0.99893182	-0.02998755	-0.00105472	0.02996899	0.99955027	
0.99929114	0.03764600	0.00000000	-0.03762475	0.99872697	-0.03359782	-0.00126482	0.03357400	0.99943543	
0.99914116	0.04143599	0.00000000	-0.04141226	0.99856885	-0.03384206	-0.00140228	0.03381299	0.99942719	
0.99905912	0.04336898	0.00000000	-0.04333978	0.99838654	-0.03668750	-0.00159110	0.03665298	0.99932679	
0.99916815	0.04078000	0.00000000	-0.04075571	0.99857301	-0.03450971	-0.00140731	0.03448100	0.99940436	
0.99919976	0.03999802	0.00000000	-0.03997767	0.99869150	-0.03189154	-0.00127560	0.03186602	0.99949134	
0.99920547	0.03985501	0.00000000	-0.03983724	0.99876017	-0.02985172	-0.00118974	0.02982800	0.99955434	
0.99926053	0.03844998	0.00000000	-0.03843440	0.99885559	-0.02846604	-0.00109452	0.02844499	0.99959476	
0.99922848	0.03927401	0.00000000	-0.03926084	0.99889333	-0.02589799	-0.00101712	0.02587801	0.99966459	
0.99919129	0.04020898	0.00000000	-0.04019868	0.99893547	-0.02262729	-0.00090982	0.02260899	0.99974397	
0.99913155	0.04166701	0.00000000	-0.04166057	0.99897716	-0.01757927	-0.00073248	0.01756400	0.99984547	
0.99908293	0.04281699	0.00000000	-0.04281017	0.99892378	-0.01784836	-0.00076421	0.01783200	0.99984071	
0.99897424	0.04528198	0.00000000	-0.04527429	0.99880459	-0.01842890	-0.00083450	0.01840999	0.99983017	
0.99897574	0.04524899	0.00000000	-0.04524391	0.99886372	-0.01497533	-0.00067762	0.01496000	0.99988786	
0.99905508	0.04346200	0.00000000	-0.04345483	0.99889009	-0.01817317	-0.00078984	0.01815600	0.99983485	
0.99907154	0.04308202	0.00000000	-0.04307265	0.99885441	-0.02084736	-0.00089815	0.02082801	0.99978267	
0.99903466	0.04392901	0.00000000	-0.04390639	0.99852020	-0.03208798	-0.00140959	0.03205701	0.99948505	
0.99916933	0.04075102	0.00000000	-0.04072595	0.99855452	-0.03507515	-0.00142935	0.03504602	0.99938468	
0.99934735	0.03612299	0.00000000	-0.03609860	0.99867269	-0.03673897	-0.00132712	0.03671499	0.99932490	
0.99953778	0.03040099	0.00000000	-0.03038034	0.99885868	-0.03685602	-0.00112046	0.03683899	0.99932059	
0.99955886	0.02970000	0.00000000	-0.02968357	0.99900595	-0.03325667	-0.00098772	0.03324200	0.99944684	
0.99946236	0.03278701	0.00000000	-0.03276936	0.99892437	-0.03280665	-0.00107563	0.03278901	0.99946172	
0.99944323	0.03336500	0.00000000	-0.03334623	0.99888103	-0.03353667	-0.00111895	0.03351800	0.99943749	
0.99944380	0.03334801	0.00000000	-0.03333167	0.99895416	-0.03129841	-0.00104374	0.03128100	0.99951008	
0.99941826	0.03410499	0.00000000	-0.03408764	0.99890970	-0.03189755	-0.00108787	0.03187899	0.99949114	
0.99940300	0.03454901	0.00000000	-0.03452883	0.99881920	-0.03417541	-0.00118073	0.03415501	0.99941585	
0.99946279	0.03277400	0.00000000	-0.03275196	0.99879088	-0.03666169	-0.00120155	0.03664200	0.99932773	
0.99946929	0.03257501	0.00000000	-0.03254584	0.99857428	-0.04231047	-0.00137826	0.04228801	0.99910451	
0.99943378	0.03364698	0.00000000	-0.03361745	0.99855648	-0.04189070	-0.00140950	0.04186698	0.99912220	
0.99928320	0.03785600	0.00000000	-0.03782875	0.99856400	-0.03793319	-0.00143600	0.03790600	0.99928028	
0.99909851	0.04245201	0.00000000	-0.04241919	0.99832617	-0.03931245	-0.00166889	0.03927701	0.99922697	
0.99901303	0.04441798	0.00000000	-0.04437848	0.99812455	-0.04216560	-0.00187291	0.04212398	0.99911064	
0.99897574	0.04524900	0.00000000	-0.04521078	0.99813193	-0.04109309	-0.00185942	0.04105100	0.99915532	
0.99888692	0.04716900	0.00000000	-0.04713189	0.99810099	-0.03966115	-0.00187078	0.03961700	0.99921319	
0.99895063	0.04580000	0.00000000	-0.04576164	0.99811398	-0.04091894	-0.00187409	0.04087600	0.99916247	
0.99902531	0.04414101	0.00000000	-0.04410531	0.99821722	-0.04021320	-0.00177505	0.04017401	0.99919112	
0.99905060	0.04356498	0.00000000	-0.04352739	0.99818853	-0.04153341	-0.00180940	0.04149398	0.99913712	
0.99926191	0.03841401	0.00000000	-0.03838149	0.99841616	-0.04113437	-0.00158014	0.04110401	0.99915362	
0.99937361	0.03538899	0.00000000	-0.03535893	0.99852466	-0.04120980	-0.00145837	0.04118399	0.99915052	
0.99947560	0.03238098	0.00000000	-0.03235364	0.99863151	-0.04108953	-0.00133052	0.04106798	0.99915547	
0.99956714	0.02942001	0.00000000	-0.02939096	0.99858032	-0.04442424	-0.00130696	0.04440501	0.99901276	
0.99965604	0.02622600	0.00000000	-0.02619684	0.99854485	-0.04713721	-0.00123622	0.04712099	0.99888842	
0.99971517	0.02386600	0.00000000	-0.02384071	0.99865594	-0.04602111	-0.00109834	0.04600800	0.99894047	
0.99972635	0.02339299	0.00000000	-0.02336756	0.99863959	-0.04661474	-0.00109046	0.04660198	0.99891294	
0.99968833	0.02496500	0.00000000	-0.02493524	0.99849682	-0.04880920	-0.00121852	0.04879399	0.99880812	
0.99955170	0.02994000	0.00000000	-0.02990434	0.99836110	-0.04879388	-0.00146089	0.04877200	0.99880887	
0.99946502	0.03270601	0.00000000	-0.03266031	0.99806837	-0.05284729	-0.00172842	0.05281902	0.99860261	
0.99940625	0.03445500	0.00000000	-0.03439428	0.99764499	-0.05934223	-0.00204464	0.05930700	0.99823770	
0.99935186	0.03599798	0.00000000	-0.03594124	0.99777650	-0.05612735	-0.00202047	0.05609097	0.99842362	
0.99921498	0.03961600	0.00000000	-0.03955649	0.99771406	-0.05479001	-0.00217056	0.05474700	0.99849790	
0.99911146	0.04214600	0.00000000	-0.04208026	0.99755299	-0.05583261	-0.00235312	0.05578300	0.99844014	
0.99898446	0.04505599	0.00000000	-0.04498564	0.99742473	-0.05585871	-0.00251677	0.05580199	0.99843868	
0.99890109	0.04686798	0.00000000	-0.04679227	0.99728757	-0.05681541	-0.00266282	0.05675298	0.99838470	
0.99883292	0.04829902	0.00000000	-0.04822027	0.99720440	-0.05708064	-0.00275694	0.05701402	0.99836957	
0.99868550	0.05125701	0.00000000	-0.05117086	0.99700712	-0.05795118	-0.00297040	0.05787501	0.99831942	
0.99854904	0.05385002	0.00000000	-0.05375307	0.99675134	-0.05997805	-0.00322982	0.05989102	0.99819970	
0.99847338	0.05523501	0.00000000	-0.05513664	0.99669521	-0.05965408	-0.00329499	0.05956301	0.99821911	
0.99840967	0.05637499	0.00000000	-0.05629052	0.99691379	-0.05472001	-0.00308484	0.05463299	0.99850174	
0.99834648	0.05748302	0.00000000	-0.05741427	0.99715239	-0.04889487	-0.00281062	0.04881402	0.99880393	
0.99823236	0.05943198	0.00000000	-0.05936132	0.99704561	-0.04874715	-0.00289714	0.04866098	0.99881115	
0.99818712	0.06018702	0.00000000	-0.06010015	0.99674634	-0.05370939	-0.00323261	0.05361202	0.99855661	
0.99826902	0.05881297	0.00000000	-0.05872558	0.99678556	-0.05449631	-0.00320509	0.05440198	0.99851397	
0.99842178	0.05616001	0.00000000	-0.05608247	0.99704321	-0.05253192	-0.00295019	0.05244901	0.99861925	
0.99833044	0.05776100	0.00000000	-0.05769113	0.99712293	-0.04916909	-0.00284006	0.04908700	0.99879047	
0.99828858	0.05848002	0.00000000	-0.05840826	0.99706343	-0.04952778	-0.00289639	0.04944302	0.99877275	
0.99822872	0.05949299	0.00000000	-0.05942601	0.99710485	-0.04743902	-0.00282229	0.04735499	0.99887414	
