0.92500932	-0.37878182	0.02970017	15.01397376	0.05101619	0.04636162	-0.99762114	-9.68151727	0.37650380	0.92432404	0.06220893	1.45624398	
0.92749643	-0.37250851	0.03142886	15.00881481	0.05058324	0.04175634	-0.99784655	-9.67362122	0.37039398	0.92708889	0.05757155	1.45691657	
0.92705435	-0.37337622	0.03406513	15.00155001	0.05347988	0.04175985	-0.99769535	-9.66421798	0.37109317	0.92673961	0.05868177	1.45757981	
0.92966193	-0.36682397	0.03418877	14.99280417	0.05325575	0.04198136	-0.99769805	-9.65722737	0.36454426	0.92934264	0.05856396	1.45698500	
0.93176248	-0.36138132	0.03496038	14.98754224	0.05275032	0.03947728	-0.99782711	-9.64904518	0.35921594	0.93158204	0.05584643	1.45769673	
0.93124059	-0.36267979	0.03541653	14.98064424	0.05375712	0.04059982	-0.99772833	-9.63987797	0.36041800	0.93102901	0.05730482	1.45806085	
0.93195406	-0.36085765	0.03526177	14.97333263	0.05434256	0.04286333	-0.99760194	-9.63206039	0.35848085	0.93163538	0.05955658	1.45832626	
0.93189880	-0.36116313	0.03355327	14.96697370	0.05382507	0.04621401	-0.99748039	-9.62287170	0.35870251	0.93135679	0.06250641	1.45931532	
0.93179572	-0.36144116	0.03342197	14.95932086	0.05589554	0.05189950	-0.99708682	-9.61562765	0.35865364	0.93094937	0.06856268	1.45847753	
0.93099914	-0.36324696	0.03594789	14.95331112	0.05731841	0.04822198	-0.99719067	-9.60752930	0.36049300	0.93044414	0.06571536	1.45752804	
0.92834360	-0.36951184	0.04048657	14.94713374	0.06043158	0.04255735	-0.99726471	-9.59750893	0.36677812	0.92825097	0.06183803	1.45854614	
0.92615390	-0.37447887	0.04477188	14.94003726	0.06581116	0.04357808	-0.99688005	-9.58864161	0.37135945	0.92621084	0.06500490	1.45888632	
0.92403468	-0.37963349	0.04514787	14.93329924	0.06687418	0.04423092	-0.99678055	-9.58009331	0.37641435	0.92407902	0.06625858	1.45818656	
0.92175528	-0.38495051	0.04669386	14.92629762	0.06795326	0.04180084	-0.99681244	-9.57097701	0.38177161	0.92199013	0.06468879	1.45804018	
0.91983056	-0.38943317	0.04747153	14.91958894	0.06843438	0.04012530	-0.99684838	-9.56104862	0.38630102	0.92018029	0.06355909	1.45847127	
0.91870786	-0.39228861	0.04566736	14.91244956	0.06727262	0.04149854	-0.99687124	-9.55222743	0.38916610	0.91890561	0.06451532	1.45818287	
0.91736969	-0.39552573	0.04463469	14.90571796	0.06600786	0.04058679	-0.99699332	-9.54159098	0.39252493	0.91755769	0.06334090	1.45880757	
0.91801645	-0.39428922	0.04221149	14.89751866	0.06432569	0.04303225	-0.99700072	-9.53248088	0.39129018	0.91797834	0.06486724	1.45834819	
0.92049998	-0.38884027	0.03851009	14.89019165	0.06037260	0.04415893	-0.99719865	-9.52326502	0.38605042	0.92024629	0.06412359	1.45877231	
0.92292947	-0.38332417	0.03554969	14.88293916	0.05729821	0.04546477	-0.99732135	-9.51391090	0.38068112	0.92249419	0.06392456	1.45890403	
0.92547090	-0.37733857	0.03345456	14.87609225	0.05525082	0.04708432	-0.99736173	-9.50360445	0.37476786	0.92487765	0.06442344	1.45963826	
0.92905744	-0.36867504	0.03051214	14.86810007	0.05323930	0.05162881	-0.99724623	-9.49420389	0.36608449	0.92812347	0.06759413	1.45991259	
0.93357861	-0.35731437	0.02752131	14.86036898	0.05058156	0.05535191	-0.99718487	-9.48601970	0.35478513	0.93234254	0.06974888	1.45962653	
0.93642310	-0.34980620	0.02733848	14.85380081	0.04941427	0.05433873	-0.99729912	-9.47653236	0.34737588	0.93524485	0.06816946	1.45987907	
0.93792793	-0.34573640	0.02752347	14.84638914	0.04988803	0.05595407	-0.99718620	-9.46591891	0.34322352	0.93666188	0.06972899	1.46039872	
0.94065022	-0.33799826	0.03056704	14.83889739	0.05277471	0.05670844	-0.99699498	-9.45723071	0.33524916	0.93943671	0.07118057	1.46017961	
0.94213649	-0.33336595	0.03529842	14.83158549	0.05691370	0.05529467	-0.99684669	-9.44704726	0.33036293	0.94117461	0.07106822	1.46043650	
0.94292077	-0.33072015	0.03904629	14.82446146	0.06226192	0.05989280	-0.99626116	-9.43672435	0.32714505	0.94182644	0.07706544	1.46107968	
0.94400997	-0.32758658	0.03914332	14.81603196	0.06370001	0.06456758	-0.99587817	-9.42785156	0.32370894	0.94261236	0.08181971	1.46013423	
0.94561451	-0.32250774	0.04244956	14.80887891	0.06518525	0.06002193	-0.99606639	-9.41844095	0.31869121	0.94466191	0.07778036	1.46021366	
0.94636956	-0.31981217	0.04587852	14.80140330	0.06798804	0.05830824	-0.99598081	-9.40785284	0.31585169	0.94568511	0.07692454	1.46059480	
0.94694938	-0.31755020	0.04948472	14.79409729	0.07152447	0.05811974	-0.99574412	-9.39846159	0.31332270	0.94645865	0.07774906	1.46034455	
0.94723838	-0.31644228	0.05102684	14.78642192	0.07285429	0.05752665	-0.99568215	-9.38809155	0.31214053	0.94686587	0.07754562	1.46051271	
0.94806714	-0.31357564	0.05328245	14.77901093	0.07532996	0.05860998	-0.99543471	-9.37841538	0.30902119	0.94775270	0.07918784	1.46054561	
0.94914502	-0.30995902	0.05521910	14.77158742	0.07664841	0.05737871	-0.99540580	-9.36924741	0.30536660	0.94901691	0.07821858	1.46067699	
0.94859794	-0.31113462	0.05794136	14.76444517	0.07989399	0.05827027	-0.99509875	-9.35914702	0.30623341	0.94857779	0.08013284	1.46069011	
0.94740655	-0.31431084	0.06024559	14.75694373	0.08294023	0.05932528	-0.99478713	-9.34893635	0.30909829	0.94746462	0.08227417	1.46062632	
0.94828167	-0.31158521	0.06063432	14.74906377	0.08248852	0.05743245	-0.99493576	-9.34019018	0.30652489	0.94848098	0.08016434	1.46032142	
0.94899996	-0.30919957	0.06160119	14.74153944	0.08172082	0.05253323	-0.99526980	-9.33124211	0.30450088	0.94954509	0.07512208	1.45989509	
0.94863107	-0.30976638	0.06437299	14.73475245	0.08277552	0.04662092	-0.99547712	-9.31937580	0.30536422	0.94966904	0.06986713	1.46062675	
0.94810963	-0.31102005	0.06598977	14.72750869	0.08473597	0.04713574	-0.99528792	-9.30816315	0.30644402	0.94923377	0.07104444	1.46129475	
0.94740142	-0.31315412	0.06606842	14.72003038	0.08626808	0.05107691	-0.99496179	-9.29812740	0.30820182	0.94832781	0.07540554	1.46113439	
0.94784253	-0.31243888	0.06305934	14.71201009	0.08341744	0.05221293	-0.99514589	-9.28845040	0.30762976	0.94850185	0.07555249	1.46084812	
0.94887464	-0.30950664	0.06198839	14.70475222	0.08129751	0.04987079	-0.99544142	-9.27953024	0.30500432	0.94958862	0.07248325	1.46083961	
0.94753691	-0.31311659	0.06427909	14.69850596	0.08292585	0.04658854	-0.99546613	-9.26751704	0.30870229	0.94857130	0.07010982	1.46169952	
0.94705008	-0.31467985	0.06381797	14.69011979	0.08252004	0.04645813	-0.99550594	-9.25693898	0.31030080	0.94806025	0.06996557	1.46110472	
0.94813279	-0.31086083	0.06640604	14.68290824	0.08390244	0.04323828	-0.99553545	-9.24770384	0.30660169	0.94947143	0.06707761	1.46125461	
0.94693565	-0.31421440	0.06769185	14.67613205	0.08500920	0.04172498	-0.99550613	-9.23555583	0.30997792	0.94843468	0.06622199	1.46175874	
0.94699664	-0.31441257	0.06589455	14.66782655	0.08373471	0.04356098	-0.99553550	-9.22545261	0.31013845	0.94828644	0.06757935	1.46123351	
0.94800743	-0.31182719	0.06360600	14.66108119	0.08031018	0.04100920	-0.99592596	-9.21559937	0.30794836	0.94925342	0.06391992	1.46140640	
0.94617799	-0.31800101	0.06018774	14.65459834	0.07731635	0.04150768	-0.99614221	-9.20314479	0.31427598	0.94718133	0.06386033	1.46167831	
0.94683924	-0.31672055	0.05642294	14.64456399	0.07183965	0.03720188	-0.99672217	-9.19356037	0.31358336	0.94778906	0.05797729	1.45991201	
0.94830439	-0.31267220	0.05435882	14.63952026	0.06612872	0.02715433	-0.99744154	-9.18237884	0.31039617	0.94947287	0.04642718	1.46113776	
0.94577003	-0.32024768	0.05441022	14.63227364	0.06619378	0.02601631	-0.99746756	-9.16994858	0.31802112	0.94697654	0.04580385	1.46179584	
0.94553404	-0.32128898	0.05233318	14.62339117	0.06368958	0.02493093	-0.99765830	-9.15965494	0.31923191	0.94665297	0.04403580	1.46113833	
0.94627465	-0.31967884	0.04867985	14.61598265	0.05825542	0.02045378	-0.99809215	-9.14984009	0.31807326	0.94730517	0.03797792	1.46069011	
0.94454249	-0.32500143	0.04704834	14.61002228	0.05484485	0.01486446	-0.99838424	-9.13805854	0.32377696	0.94559670	0.03186477	1.46141560	
0.94148331	-0.33378331	0.04688147	14.60218975	0.05337976	0.01031812	-0.99852098	-9.12678452	0.33280591	0.94259336	0.02753161	1.46115443	
0.93944454	-0.33928532	0.04826422	14.59391218	0.05289796	0.00441669	-0.99859016	-9.11569791	0.33859381	0.94067314	0.02209674	1.46115650	
0.93790448	-0.34303016	0.05162837	14.58618550	0.05472164	-0.00066271	-0.99850143	-9.10458163	0.34255032	0.93932415	0.01814961	1.46141636	
0.93631831	-0.34689088	0.05454125	14.57850543	0.05722580	-0.00250837	-0.99835811	-9.09277609	0.34645813	0.93790214	0.01750248	1.46216628	
0.93566636	-0.34855403	0.05512307	14.56906285	0.05913140	0.00086260	-0.99824984	-9.08192576	0.34789645	0.93728829	0.02141759	1.46145938	
0.93737215	-0.34458717	0.05092276	14.55958355	0.05504020	0.00216985	-0.99848178	-9.07153382	0.34395351	0.93875182	0.02100010	1.46104396	
0.94008908	-0.33758183	0.04765529	14.55115926	0.05070211	0.00020887	-0.99871380	-9.06077265	0.33713768	0.94129616	0.01731247	1.46122053	
0.94323653	-0.32934670	0.04284399	14.54257417	0.04514882	-0.00065059	-0.99898006	-9.05054780	0.32903866	0.94420884	0.01425595	1.46131397	
0.94557923	-0.32337091	0.03621015	14.53372037	0.03866744	0.00117540	-0.99925144	-9.04003135	0.32308629	0.94627156	0.01361536	1.46111359	
0.94847300	-0.31557759	0.02845628	14.52531753	0.02975011	-0.00071771	-0.99955711	-9.02963889	0.31545824	0.94889951	0.00870774	1.46102787	
0.95007501	-0.31089161	0.02653097	14.51870158	0.02654141	-0.00419779	-0.99963890	-9.01835139	0.31089071	0.95043610	0.00426328	1.46187497	
0.94987165	-0.31167655	0.02452723	14.50973401	0.02454673	-0.00386110	-0.99969123	-9.00711901	0.31167502	0.95018041	0.00398309	1.46158450	
0.95143598	-0.30704048	0.02226486	14.50041746	0.02114902	-0.00696130	-0.99975210	-8.99726657	0.30711935	0.95167100	-0.00012963	1.46049157	
0.95215795	-0.30446893	0.02634229	14.49397443	0.02380707	-0.01203680	-0.99964411	-8.98576180	0.30467764	0.95244621	-0.00421242	1.46166758	
0.95129668	-0.30686429	0.02947754	14.48492421	0.02766690	-0.01024974	-0.99956465	-8.97492097	0.30703283	0.95169809	-0.00126056	1.46077745	
0.95186562	-0.30494721	0.03096844	14.47620062	0.02788063	-0.01447642	-0.99950643	-8.96538845	0.30524501	0.95225922	-0.00527748	1.45996395	
0.95041029	-0.30911690	0.03416172	14.46926696	0.02853808	-0.02269728	-0.99933498	-8.95349627	0.30968671	0.95075316	-0.01275013	1.45929057	
0.94893519	-0.31341090	0.03599469	14.46115728	0.02769139	-0.03090623	-0.99913863	-8.94230576	0.31425340	0.94911454	-0.02064922	1.45917939	
0.94721430	-0.31870590	0.03480826	14.45370180	0.02439756	-0.03660068	-0.99903211	-8.93069688	0.31967144	0.94714673	-0.02689304	1.46031971	
0.94342831	-0.33004665	0.03181564	14.44611937	0.02203242	-0.03334141	-0.99920114	-8.91822618	0.33084377	0.94337562	-0.02418351	1.46103147	
0.94173186	-0.33532102	0.02647490	14.43720534	0.01693677	-0.03133774	-0.99936534	-8.90841077	0.33593787	0.94158258	-0.02383249	1.46040401	
0.93674234	-0.34927871	0.02276350	14.43226267	0.01340645	-0.02918406	-0.99948415	-8.89575180	0.34976287	0.93656429	-0.02265536	1.46120004	
0.93041390	-0.36618969	0.01533230	14.42266479	0.00675719	-0.02468747	-0.99967238	-8.88385037	0.36644824	0.93021268	-0.02049515	1.46027210	
0.92754376	-0.37357993	0.01003030	14.41348687	0.00034082	-0.02599386	-0.99966204	-8.87319934	0.37371440	0.92723371	-0.02398312	1.45910388	
0.92527739	-0.37927241	0.00376656	14.40624565	-0.01021484	-0.03484472	-0.99934053	-8.86200972	0.37915354	0.92462873	-0.03611524	1.45868846	
0.92071750	-0.39022353	0.00220869	14.40068230	-0.01780659	-0.04766670	-0.99870457	-8.84935537	0.38982331	0.91948544	-0.05083612	1.45926371	
0.91383697	-0.40607249	0.00266905	14.39209497	-0.02055784	-0.05282622	-0.99839209	-8.83623848	0.40556055	0.91231273	-0.05662252	1.45977806	
0.91090066	-0.41262571	-0.00009782	14.38175638	-0.02425495	-0.05330786	-0.99828351	-8.82498537	0.41191223	0.90933948	-0.05856638	1.45969287	
0.91052996	-0.41343575	-0.00246571	14.37485039	-0.02928154	-0.05853703	-0.99785570	-8.81409113	0.41240488	0.90864971	-0.06540575	1.45987525	
0.90470923	-0.42602723	0.00141833	14.36734964	-0.02637309	-0.05932795	-0.99789010	-8.80081219	0.42521250	0.90276298	-0.06491020	1.46017194	
0.90368402	-0.42818999	0.00292042	14.35586218	-0.02595223	-0.06157666	-0.99776490	-8.79013963	0.42741277	0.90158840	-0.06675833	1.45931480	
0.90450484	-0.42645302	0.00297012	14.34878438	-0.02853723	-0.06747331	-0.99731288	-8.77878980	0.42550750	0.90198956	-0.07319972	1.45942195	
0.90238956	-0.43090126	0.00414578	14.33999880	-0.02898657	-0.07029674	-0.99710488	-8.76648300	0.42994519	0.89965686	-0.07592540	1.46004215	
0.90226849	-0.43113972	0.00548766	14.33064689	-0.02787166	-0.07101963	-0.99708544	-8.75483255	0.43027287	0.89948583	-0.07609535	1.46078575	
0.90190544	-0.43189714	0.00560696	14.32222581	-0.02667423	-0.06864914	-0.99728420	-8.74290253	0.43110911	0.89930649	-0.07343556	1.46096861	
0.90189842	-0.43192680	0.00429792	14.31211231	-0.02655652	-0.06537794	-0.99750713	-8.73151061	0.43113105	0.89953597	-0.07043473	1.46069321	
0.90288515	-0.42986521	0.00378328	14.30448469	-0.02740451	-0.06633859	-0.99742077	-8.71979928	0.42900746	0.90045272	-0.07167638	1.46118111	
0.90022158	-0.43540691	0.00468327	14.29584160	-0.02522661	-0.06288839	-0.99770169	-8.70702706	0.43470074	0.89803445	-0.06759732	1.46152143	
0.89948192	-0.43694167	0.00377382	14.28490231	-0.02429130	-0.05862521	-0.99798448	-8.69555169	0.43628225	0.89757733	-0.06334620	1.46112704	
0.90228746	-0.43113103	0.00183682	14.27535554	-0.02634311	-0.05938333	-0.99788760	-8.68463141	0.43032938	0.90033308	-0.06493816	1.46121928	
0.90270836	-0.43025167	0.00105326	14.26720552	-0.02674649	-0.05855957	-0.99792555	-8.67234129	0.42942082	0.90080757	-0.06436994	1.46163837	
0.90287480	-0.42990359	-0.00000000	14.25755147	-0.02560969	-0.05378494	-0.99822408	-8.66065263	0.42914012	0.90127137	-0.05957077	1.46263309	
0.90362440	-0.42832394	0.00124534	14.24815386	-0.02244917	-0.05026352	-0.99848366	-8.64953393	0.42773705	0.90222624	-0.05503486	1.46151004	
0.90373359	-0.42808080	0.00352532	14.23953331	-0.02064229	-0.05180089	-0.99844407	-8.63778737	0.42759735	0.90225468	-0.05565077	1.46182799	
0.90284576	-0.42992953	0.00549023	14.23059502	-0.01768222	-0.04988458	-0.99859845	-8.62554381	0.42960084	0.90148329	-0.05264019	1.46228997	
0.90360543	-0.42833220	0.00536175	14.22002073	-0.01592837	-0.04610515	-0.99880959	-8.61463566	0.42806952	0.90244437	-0.04848350	1.46181034	
0.90438043	-0.42667969	0.00636280	14.21169564	-0.01438019	-0.04537537	-0.99886650	-8.60311560	0.42648476	0.90326382	-0.04717233	1.46112194	
0.90386664	-0.42771676	0.00913667	14.20306853	-0.01276640	-0.04831322	-0.99875065	-8.59046983	0.42762381	0.90262074	-0.04912911	1.46161539	
0.90470022	-0.42590858	0.01092678	14.19256872	-0.01062090	-0.04818454	-0.99878198	-8.57921903	0.42591631	0.90348223	-0.04811610	1.46100610	
0.90507615	-0.42497418	0.01530059	14.18561104	-0.00601610	-0.04877269	-0.99879179	-8.56622983	0.42520697	0.90389058	-0.04669968	1.46168852	
0.90399259	-0.42725989	0.01569673	14.17442197	-0.00201996	-0.04098100	-0.99915788	-8.55407621	0.42754336	0.90319961	-0.03790956	1.46149614	
0.90847134	-0.41771885	0.01381242	14.16450712	-0.00073490	-0.03464475	-0.99939942	-8.54412084	0.41794650	0.90791558	-0.03178075	1.46074455	
0.91034807	-0.41368045	0.01161401	14.15690583	-0.00181114	-0.03204596	-0.99948476	-8.53169645	0.41383948	0.90985798	-0.02992221	1.46065450	
0.91155823	-0.41106957	0.00913223	14.14639379	-0.00331575	-0.02955871	-0.99955755	-8.52051206	0.41115763	0.91112463	-0.02830749	1.46015724	
0.91392279	-0.40576356	0.01005312	14.13817433	-0.00331197	-0.03222255	-0.99947523	-8.50885905	0.40587457	0.91340990	-0.03079280	1.45991353	
0.91315288	-0.40742410	0.01254664	14.13002643	-0.00059368	-0.03210977	-0.99948417	-8.49515307	0.40761681	0.91267440	-0.02956300	1.46069579	
0.91393354	-0.40574026	0.01001664	14.11963937	0.00024241	-0.02413411	-0.99970870	-8.48399509	0.40586381	0.91366974	-0.02195861	1.46055699	
0.91421341	-0.40511908	0.00961136	14.11117459	0.00266309	-0.01771130	-0.99983960	-8.47170080	0.40522433	0.91409236	-0.01511304	1.46054607	
0.91479816	-0.40386048	0.00640702	14.10051556	0.00089849	-0.01382770	-0.99990399	-8.46049130	0.40391030	0.91471608	-0.01228669	1.45978831	
0.91666641	-0.39960840	0.00598431	14.09203433	-0.00094041	-0.01713045	-0.99985282	-8.44890892	0.39965210	0.91652587	-0.01607870	1.45898100	
0.91432917	-0.40491559	0.00674822	14.08448704	-0.00114457	-0.01924717	-0.99981410	-8.43450100	0.40497020	0.91415147	-0.01806170	1.45991402	
0.91303705	-0.40781431	0.00712998	14.07310703	0.00278161	-0.01125461	-0.99993280	-8.42291132	0.40786715	0.91299552	-0.00914149	1.46027563	
0.91661324	-0.39970735	0.00736282	14.06289142	0.00501799	-0.00691255	-0.99996352	-8.41233951	0.39974366	0.91661674	-0.00433040	1.46012637	
0.91841371	-0.39546520	0.01111485	14.05533165	0.00961850	-0.00576637	-0.99993711	-8.39974035	0.39550442	0.91846286	-0.00149213	1.45997368	
0.91577904	-0.40136553	0.01595159	14.04544446	0.01708003	-0.00076669	-0.99985383	-8.38674795	0.40131910	0.91591764	0.00615321	1.46048513	
0.91651808	-0.39972059	0.01476686	14.03418999	0.02007057	0.00908576	-0.99975728	-8.37603072	0.39948940	0.91659200	0.01634988	1.46088358	
0.92011951	-0.39144032	0.01243215	14.02397855	0.01851754	0.01177498	-0.99975920	-8.36596676	0.39119967	0.92012816	0.01808290	1.46046041	
0.92099551	-0.38938072	0.01224452	14.01541894	0.01895235	0.01339000	-0.99973072	-8.35315946	0.38911192	0.92097957	0.01971181	1.46089301	
0.92081048	-0.38990392	0.00910984	14.00547386	0.01800237	0.01915876	-0.99965437	-8.34036861	0.38959462	0.92065622	0.02466078	1.46140543	
0.92321573	-0.38427522	0.00229449	13.99489584	0.01304197	0.02536463	-0.99959319	-8.33053690	0.38406070	0.92287008	0.02842873	1.46143784	
0.92433054	-0.38158219	0.00284508	13.98572202	0.01319123	0.02450081	-0.99961278	-8.31896370	0.38136472	0.92401014	0.02768039	1.46143613	
0.92261918	-0.38567019	0.00568737	13.97653398	0.01671514	0.02524682	-0.99954150	-8.30463108	0.38534977	0.92229122	0.02973973	1.46139847	
0.92286279	-0.38508042	0.00611073	13.96653708	0.01843396	0.02831818	-0.99942897	-8.29332401	0.38468749	0.92244845	0.03323235	1.46124403	
0.92277810	-0.38526457	0.00719585	13.95693410	0.02044125	0.03029525	-0.99933195	-8.28038031	0.38478920	0.92230874	0.03583108	1.46106499	
0.92440889	-0.38132026	0.00794146	13.94686548	0.02095039	0.02997633	-0.99933103	-8.26971782	0.38082711	0.92395686	0.03569919	1.46069667	
0.92503508	-0.37966969	0.01268934	13.93785813	0.02518936	0.02797352	-0.99929124	-8.25625048	0.37904563	0.92469909	0.03544012	1.46055673	
0.92535292	-0.37874225	0.01662155	13.92784261	0.02972352	0.02877266	-0.99914396	-8.24422948	0.37793978	0.92505483	0.03788242	1.46020718	
0.92682732	-0.37497129	0.01968897	13.91815906	0.03238016	0.02757456	-0.99909517	-8.23267075	0.37408909	0.92662623	0.03769849	1.46019794	
0.92590068	-0.37702371	0.02368650	13.90981636	0.03657811	0.02706922	-0.99896411	-8.21878184	0.37599198	0.92580796	0.03885422	1.46050583	
0.92417843	-0.38122298	0.02373342	13.89967870	0.03892378	0.03218430	-0.99872374	-8.20545817	0.37997260	0.92392273	0.04458268	1.46035461	
0.92617556	-0.37653861	0.02043317	13.88943080	0.03572197	0.03366529	-0.99879457	-8.19460758	0.37539683	0.92578903	0.04463067	1.46020777	
0.92618583	-0.37658378	0.01909099	13.88104833	0.03503159	0.03552611	-0.99875457	-8.18167026	0.37543654	0.92570112	0.04609611	1.46107237	
0.92317359	-0.38397700	0.01766860	13.87206047	0.03746392	0.04413477	-0.99832288	-8.16695927	0.38255323	0.92228726	0.05512933	1.46157480	
0.92376898	-0.38276673	0.01185331	13.86024062	0.03442539	0.05217534	-0.99804440	-8.15596288	0.38139974	0.92237052	0.06137485	1.46027952	
0.92604296	-0.37725462	0.01110829	13.85100462	0.03201494	0.04919243	-0.99827609	-8.14541871	0.37605782	0.92480217	0.05763208	1.46044263	
0.92423370	-0.38164516	0.01179160	13.84212861	0.03232231	0.04742942	-0.99835150	-8.13050114	0.38045675	0.92309123	0.05617152	1.46079439	
0.92286512	-0.38485041	0.01449581	13.83252760	0.03553182	0.04760517	-0.99823406	-8.11602108	0.38348072	0.92175046	0.05760759	1.46074411	
0.92391619	-0.38231339	0.01467483	13.82182549	0.03711240	0.05138043	-0.99798934	-8.10451111	0.38079069	0.92260312	0.06165978	1.46052406	
0.92498386	-0.37947459	0.02009685	13.81208164	0.04184669	0.04915371	-0.99791421	-8.09200792	0.37769525	0.92389553	0.06134615	1.46051864	
0.92414289	-0.38132535	0.02347126	13.80258981	0.04664513	0.05164200	-0.99757573	-8.07674234	0.37918881	0.92299734	0.06551155	1.46064040	
0.92550528	-0.37801211	0.02338410	13.79162337	0.04904781	0.05840557	-0.99708731	-8.06509023	0.37554531	0.92395651	0.07259533	1.46014179	
0.92932753	-0.36850705	0.02351382	13.78036811	0.04835042	0.05830853	-0.99712705	-8.05505950	0.36607729	0.92779452	0.07200519	1.46013786	
0.93157784	-0.36262106	0.02585920	13.77039396	0.04844865	0.05333865	-0.99740048	-8.04233613	0.36029913	0.93040902	0.06725760	1.46010154	
0.93248179	-0.36010291	0.02834792	13.76099883	0.05058971	0.05248913	-0.99733925	-8.02703989	0.35765681	0.93143480	0.06716266	1.46026123	
0.93391019	-0.35651612	0.02660860	13.75015453	0.05136032	0.06013941	-0.99686778	-8.01493186	0.35379921	0.93235160	0.07447559	1.46022552	
0.93693051	-0.34879641	0.02241169	13.73921768	0.04817599	0.06536729	-0.99669764	-8.00407870	0.34617957	0.93491613	0.07804822	1.46059158	
0.93845486	-0.34487137	0.01913649	13.72844116	0.04565097	0.06892538	-0.99657678	-7.99150652	0.34237181	0.93611593	0.08042707	1.46054932	
0.94057157	-0.33929163	0.01436333	13.71726342	0.03949400	0.06727952	-0.99695220	-7.98095072	0.33729118	0.93827216	0.07668119	1.46066676	
0.94291301	-0.33289233	0.00988698	13.70706408	0.03230195	0.06186703	-0.99756155	-7.96814877	0.33146892	0.94093314	0.06908829	1.46040794	
0.94511398	-0.32662386	0.00874191	13.69648563	0.02906254	0.05738588	-0.99792897	-7.95575108	0.32544575	0.94341068	0.06372872	1.45993563	
0.94684887	-0.32142148	0.01286262	13.68650637	0.03062684	0.05027255	-0.99826583	-7.94256058	0.32021744	0.94560082	0.05744463	1.45960705	
0.94664683	-0.32181835	0.01710952	13.67694990	0.03390392	0.04665364	-0.99833560	-7.92808654	0.32048449	0.94565130	0.05507543	1.45913004	
