0.99928252	0.03787401	0.00000000	-0.03780608	0.99749029	0.05986497	0.00226733	-0.05982202	0.99820648	
0.99928252	0.03787401	0.00000000	-0.03780608	0.99749029	0.05986497	0.00226733	-0.05982202	0.99820648	
0.99920424	0.03988600	0.00000000	-0.03981585	0.99744690	0.05928217	0.00236453	-0.05923499	0.99824127	
0.99900680	0.04455798	0.00000000	-0.04447859	0.99722665	0.05967124	0.00265883	-0.05961198	0.99821808	
0.99897257	0.04531899	0.00000000	-0.04524501	0.99734181	0.05711567	0.00258842	-0.05705699	0.99836757	
0.99903707	0.04387400	0.00000000	-0.04381813	0.99776491	0.05044957	0.00221342	-0.05040100	0.99872661	
0.99881963	0.04857301	0.00000000	-0.04851483	0.99762327	0.04892977	0.00237667	-0.04887201	0.99880222	
0.99856485	0.05355598	0.00000000	-0.05351607	0.99782068	0.03859938	0.00206723	-0.03854399	0.99925477	
0.99858446	0.05318900	0.00000000	-0.05314860	0.99782603	0.03896716	0.00207262	-0.03891200	0.99924049	
0.99866411	0.05167198	0.00000000	-0.05163631	0.99797464	0.03715262	0.00191975	-0.03710299	0.99930960	
0.99873164	0.05034999	0.00000000	-0.05032211	0.99817873	0.03327019	0.00167515	-0.03322799	0.99944639	
0.99880192	0.04893597	0.00000000	-0.04891194	0.99831146	0.03133452	0.00153339	-0.03129698	0.99950895	
0.99875047	0.04997499	0.00000000	-0.04995349	0.99832083	0.02932864	0.00146570	-0.02929200	0.99956982	
0.99848889	0.05495398	0.00000000	-0.05494109	0.99825464	0.02165972	0.00119029	-0.02162699	0.99976540	
0.99837595	0.05696897	0.00000000	-0.05696091	0.99823456	0.01682932	0.00095875	-0.01680199	0.99985838	
0.99838393	0.05682901	0.00000000	-0.05682054	0.99823512	0.01726490	0.00098115	-0.01723700	0.99985095	
0.99850814	0.05460301	0.00000000	-0.05459382	0.99834010	0.01834537	0.00100171	-0.01831800	0.99983171	
0.99852015	0.05438302	0.00000000	-0.05436903	0.99826329	0.02268057	0.00123344	-0.02264701	0.99974276	
0.99829350	0.05839599	0.00000000	-0.05837618	0.99795481	0.02604644	0.00152101	-0.02600200	0.99966073	
0.99814893	0.06081701	0.00000000	-0.06080649	0.99797621	0.01860244	0.00113134	-0.01856800	0.99982696	
0.99834948	0.05743098	0.00000000	-0.05742000	0.99815861	0.01955327	0.00112296	-0.01952099	0.99980882	
