0.99675445	-0.08050200	0.00000000	0.07901469	0.97833901	0.19133599	-0.01540293	-0.19071500	0.98152460	
0.99675445	-0.08050200	0.00000000	0.07901469	0.97833901	0.19133599	-0.01540293	-0.19071500	0.98152460	
0.99675445	-0.08050200	0.00000000	0.07901469	0.97833901	0.19133599	-0.01540293	-0.19071500	0.98152460	
0.99698052	-0.07765201	0.00000000	0.07634028	0.98013911	0.18302867	-0.01421254	-0.18247602	0.98310758	
0.99707042	-0.07648902	0.00000000	0.07528882	0.98142528	0.17645399	-0.01349679	-0.17593705	0.98430889	
0.99753251	-0.07020603	0.00000000	0.06916602	0.98275541	0.17148721	-0.01203944	-0.17106407	0.98518635	
0.99785401	-0.06547800	0.00000000	0.06453308	0.98345397	0.16927425	-0.01108374	-0.16891099	0.98556899	
0.99808019	-0.06193500	0.00000000	0.06105679	0.98392793	0.16780314	-0.01039289	-0.16748099	0.98582052	
0.99833582	-0.05766801	0.00000000	0.05686730	0.98447417	0.16606239	-0.00957649	-0.16578603	0.98611525	
0.99842594	-0.05608602	0.00000000	0.05535050	0.98533236	0.16142014	-0.00905341	-0.16116606	0.98688578	
0.99836165	-0.05721899	0.00000000	0.05652820	0.98630880	0.15491778	-0.00886424	-0.15466397	0.98792737	
0.99834781	-0.05746003	0.00000000	0.05678656	0.98664651	0.15265630	-0.00877164	-0.15240408	0.98827934	
0.99861898	-0.05253699	0.00000000	0.05189378	0.98639288	0.15600042	-0.00819579	-0.15578498	0.98775699	
0.99883408	-0.04827499	0.00000000	0.04767842	0.98649082	0.15672470	-0.00756588	-0.15654197	0.98764233	
0.99894291	-0.04596799	0.00000000	0.04539167	0.98641881	0.15785283	-0.00725618	-0.15768597	0.98746265	
0.99903241	-0.04397999	0.00000000	0.04342039	0.98632076	0.15901582	-0.00699351	-0.15886196	0.98727603	
0.99910495	-0.04230000	0.00000000	0.04176222	0.98640293	0.15895026	-0.00672360	-0.15880799	0.98728659	
0.99904063	-0.04379299	0.00000000	0.04322730	0.98613570	0.16021165	-0.00701615	-0.16005795	0.98708268	
0.99889710	-0.04695299	0.00000000	0.04633322	0.98571184	0.16194258	-0.00760369	-0.16176397	0.98680018	
0.99865239	-0.05189800	0.00000000	0.05120899	0.98539400	0.16240786	-0.00842864	-0.16218900	0.98672371	
0.99851317	-0.05451098	0.00000000	0.05377794	0.98508562	0.16344495	-0.00890954	-0.16320194	0.98655246	
0.99843363	-0.05594900	0.00000000	0.05519785	0.98502900	0.16331281	-0.00913719	-0.16305700	0.98657434	
0.99845251	-0.05561100	0.00000000	0.05487666	0.98526803	0.16197366	-0.00900752	-0.16172300	0.98679508	
