0.99972733	-0.02335100	0.00000000	0.02288932	0.97996119	0.19786899	-0.00462044	-0.19781504	0.98022847	
0.99972733	-0.02335100	0.00000000	0.02288932	0.97996119	0.19786899	-0.00462044	-0.19781504	0.98022847	
0.99972917	-0.02327199	0.00000000	0.02280792	0.97979357	0.19870673	-0.00462430	-0.19865291	0.98005900	
0.99978538	-0.02071700	0.00000000	0.02029536	0.97943778	0.20072303	-0.00415838	-0.20067995	0.97964803	
0.99986038	-0.01670999	0.00000000	0.01636656	0.97931058	0.20170008	-0.00337041	-0.20167191	0.97944733	
0.99990527	-0.01376400	0.00000000	0.01347905	0.97920477	0.20242613	-0.00278619	-0.20240695	0.97929754	
0.99993828	-0.01111000	0.00000000	0.01087739	0.97900297	0.20355556	-0.00226150	-0.20354299	0.97906340	
0.99996537	-0.00832200	0.00000000	0.00814418	0.97859884	0.20561609	-0.00171114	-0.20560897	0.97863273	
0.99998416	-0.00562800	0.00000000	0.00550678	0.97844518	0.20643331	-0.00116181	-0.20643004	0.97846067	
0.99999722	-0.00235900	0.00000000	0.00230731	0.97808684	0.20818455	-0.00049111	-0.20818397	0.97808956	
0.99999910	0.00133900	0.00000000	-0.00130894	0.97754792	0.21070917	0.00028214	-0.21070898	0.97754879	
0.99999295	0.00375600	0.00000000	-0.00366997	0.97708812	0.21280353	0.00079929	-0.21280203	0.97709501	
0.99998596	0.00529900	0.00000000	-0.00517581	0.97673836	0.21437209	0.00113596	-0.21436908	0.97675207	
0.99999165	0.00408600	0.00000000	-0.00398810	0.97603125	0.21759387	0.00088909	-0.21759206	0.97603940	
0.99999453	0.00330700	0.00000000	-0.00322606	0.97551976	0.21988815	0.00072717	-0.21988695	0.97552509	
0.99999575	0.00291600	0.00000000	-0.00284293	0.97493700	0.22246295	0.00064870	-0.22246200	0.97494115	
0.99999848	0.00174100	0.00000000	-0.00169664	0.97451861	0.22430025	0.00039051	-0.22429991	0.97452009	
0.99999918	-0.00127700	0.00000000	0.00124414	0.97426894	0.22538517	-0.00028782	-0.22538499	0.97426974	
0.99999340	-0.00363400	0.00000000	0.00353993	0.97410635	0.22606257	-0.00082151	-0.22606108	0.97411278	
0.99995913	-0.00904100	0.00000000	0.00880567	0.97393105	0.22667328	-0.00204935	-0.22666401	0.97397085	
0.99988494	-0.01516900	0.00000000	0.01477297	0.97377989	0.22701209	-0.00344355	-0.22698597	0.97389194	
0.99983660	-0.01807701	0.00000000	0.01760164	0.97354432	0.22781930	-0.00411829	-0.22778208	0.97370343	
0.99982289	-0.01882000	0.00000000	0.01830458	0.97244084	0.23243013	-0.00437433	-0.23238896	0.97261310	
0.99974846	-0.02242800	0.00000000	0.02180183	0.97183612	0.23464705	-0.00526266	-0.23458803	0.97208064	
0.99966939	-0.02571199	0.00000000	0.02498468	0.97139171	0.23616501	-0.00607227	-0.23608693	0.97171297	
0.99961136	-0.02787699	0.00000000	0.02707963	0.97101974	0.23746022	-0.00661968	-0.23736794	0.97139726	
0.99959339	-0.02851400	0.00000000	0.02769171	0.97076703	0.23842095	-0.00679834	-0.23832401	0.97116191	
0.99955260	-0.02990999	0.00000000	0.02905721	0.97105377	0.23708702	-0.00709127	-0.23698094	0.97148842	
0.99955382	-0.02986901	0.00000000	0.02903829	0.97175429	0.23420157	-0.00699537	-0.23409707	0.97218806	
0.99955731	-0.02975201	0.00000000	0.02897555	0.97347119	0.22696752	-0.00675274	-0.22686704	0.97390233	
0.99958176	-0.02891900	0.00000000	0.02821060	0.97509594	0.21998199	-0.00636166	-0.21988999	0.97550393	
0.99957758	-0.02906299	0.00000000	0.02842218	0.97753775	0.20883516	-0.00606937	-0.20874695	0.97795086	
0.99960859	-0.02797601	0.00000000	0.02739692	0.97891730	0.20241129	-0.00566266	-0.20233206	0.97930060	
0.99957639	-0.02910399	0.00000000	0.02857289	0.98133578	0.19016751	-0.00553463	-0.19008696	0.98175166	
0.99958540	-0.02879299	0.00000000	0.02830728	0.98272359	0.18290175	-0.00526629	-0.18282592	0.98313120	
0.99956717	-0.02941900	0.00000000	0.02896216	0.98404512	0.17554600	-0.00516439	-0.17547002	0.98447123	
0.99958106	-0.02894300	0.00000000	0.02852401	0.98511095	0.16953702	-0.00490691	-0.16946599	0.98552382	
0.99952319	-0.03087700	0.00000000	0.03046910	0.98631906	0.16200726	-0.00500230	-0.16193001	0.98678957	
0.99945032	-0.03315201	0.00000000	0.03274723	0.98724728	0.15578968	-0.00516474	-0.15570404	0.98779025	
0.99927157	-0.03816201	0.00000000	0.03772290	0.98777331	0.15126423	-0.00577255	-0.15115405	0.98849336	
